sma_fast,sma_slow,adx_thr,risk,sl_atr,ts_atr,fee,slippage,total_return,Sharpe,MaxDD,CAGR,Calmar
20,150,20.0,0.01,2.0,0.5,0.001,0.0005,0.10101191783961405,0.34103639509307637,-0.05487726638384438,0.01945653586060736,0.35454637489624075
20,150,30.0,0.01,2.0,1.0,0.001,0.0005,0.0885340107407071,0.32601195065094574,-0.048392802803399304,0.017132402884727282,0.3540279110166323
30,150,20.0,0.015,2.0,0.5,0.001,0.0002,0.16655190131913944,0.3756363156798475,-0.08849788874955178,0.03132921190723836,0.35401083969245584
30,200,20.0,0.015,1.5,0.5,0.0005,0.0005,0.2033201382155556,0.360929399793364,-0.10666785192529737,0.03775794709587177,0.3539768207042809
30,150,30.0,0.005,1.5,1.0,0.001,0.0005,0.054528336710428116,0.3096578351186612,-0.030237825066001145,0.010688535897279028,0.3534822982125464
30,200,30.0,0.01,2.5,1.0,0.001,0.0005,0.059742965474066434,0.28668386193087614,-0.03311328979437622,0.011687364103624809,0.3529508597967734
20,150,20.0,0.015,2.5,0.5,0.001,0.0005,0.12078986505072886,0.34103575721662144,-0.06556885302118409,0.02309757943441859,0.35226450319263913
30,150,30.0,0.01,2.5,1.0,0.001,0.0005,0.06524148048646139,0.30966532629411847,-0.03619922120570429,0.012736320390551725,0.3518396243437616
20,150,30.0,0.015,2.5,1.0,0.001,0.0005,0.10582480636957259,0.3260226131213855,-0.05793576259722022,0.020347356085106627,0.35120545882109266
20,150,20.0,0.01,1.5,0.5,0.001,0.0005,0.13387550040137985,0.3410353319588993,-0.07264455388301772,0.025478445019419205,0.3507275309371176
30,150,20.0,0.015,1.5,0.5,0.001,0.0002,0.22095766826392516,0.3756356159237045,-0.11647838847893921,0.04078616674569613,0.3501608090420206
30,200,30.0,0.01,2.0,1.0,0.001,0.0005,0.07421487913462887,0.28669679442189955,-0.041262338140527155,0.014438920504691755,0.3499297702305943
20,200,25.0,0.015,1.5,0.5,0.0005,0.0005,0.17960807516679256,0.34798959462801093,-0.09622929045211825,0.03363033337573662,0.34948125687854253
30,150,30.0,0.01,2.0,1.0,0.001,0.0005,0.08117691272133132,0.3096765634797805,-0.04508787561729566,0.01575206835086318,0.34936372883402617
20,150,30.0,0.01,1.5,1.0,0.001,0.0005,0.11726062317942532,0.32602972173505046,-0.06427185142878256,0.022451646817769788,0.3493231689870906
20,150,20.0,0.015,2.0,0.5,0.001,0.0005,0.15011161977543863,0.34103480037917594,-0.0814308864085509,0.028402167813300405,0.3487886361791826
20,150,30.0,0.015,2.0,1.0,0.001,0.0005,0.13144663002614876,0.32603860783968774,-0.07216253394286098,0.025038191113587294,0.3469694001240697
30,200,30.0,0.015,2.5,1.0,0.001,0.0005,0.08848287013643152,0.286709727489898,-0.04936004213550682,0.017122833701022966,0.3468966589213215
30,150,30.0,0.015,2.5,1.0,0.001,0.0005,0.09694240683232569,0.30968780117244854,-0.05391266823045915,0.01870087460843539,0.3468734756086496
10,200,30.0,0.005,2.5,1.5,0.0005,0.0002,0.04497573269125299,0.4079602245816657,-0.02557639852636806,0.008848504874902519,0.34596367685544654
10,200,30.0,0.005,2.0,1.5,0.0005,0.0002,0.0562623015247703,0.4079643234642204,-0.03190780079182931,0.01102110307683235,0.3454046597800794
30,150,30.0,0.01,1.5,1.0,0.001,0.0005,0.10735348506534348,0.3096952932492246,-0.059760532240407116,0.020629651211567568,0.3452052791059116
30,200,30.0,0.01,1.5,1.0,0.001,0.0005,0.09787715409878772,0.2867183498557649,-0.05473007735937685,0.018874644492578252,0.34486785700375916
10,200,30.0,0.005,1.5,1.5,0.0005,0.0002,0.07510343986283674,0.407971155007241,-0.04240421713955389,0.014606895115043983,0.3444679822049806
10,200,30.0,0.01,2.5,1.5,0.0005,0.0002,0.09019929696608653,0.4079766203064909,-0.05075092714072482,0.017443806930583117,0.34371405437015995
30,150,30.0,0.015,2.0,1.0,0.001,0.0005,0.12025062473600334,0.3097046586620986,-0.06703077054056317,0.02299899140715933,0.34311095071242936
20,150,20.0,0.015,1.5,0.5,0.001,0.0005,0.197920829188603,0.3410332055894702,-0.107403767311547,0.036823834789715404,0.3428542192835769
10,200,30.0,0.01,2.0,1.5,0.0005,0.0002,0.11287243341119146,0.40798481836345657,-0.06318676947329571,0.02164622713163844,0.3425753098643011
30,200,30.0,0.015,2.0,1.0,0.001,0.0005,0.1094829970279505,0.28672912817372725,-0.061410728684674676,0.021022380841435595,0.34232423701368364
20,200,30.0,0.005,2.5,0.5,0.0005,0.0002,0.029695889649544283,0.34852455447197744,-0.017183165906709763,0.005877123712630938,0.34202799091499264
10,200,30.0,0.015,2.5,1.5,0.0005,0.0002,0.13556927809514008,0.4079930165501276,-0.07552132717276072,0.02578501081686535,0.34142687611779116
20,200,30.0,0.005,2.0,0.5,0.0005,0.0002,0.03709482675061415,0.3485273395581911,-0.021441761855876318,0.007320323232543169,0.3414049312620719
10,200,20.0,0.005,2.5,0.5,0.0005,0.0005,0.0451777606344157,0.38561002788314575,-0.026055523681718484,0.00888755864904156,0.3411007492156989
10,200,30.0,0.01,1.5,1.5,0.0005,0.0002,0.15070721889522765,0.4079984820799605,-0.08368798519248699,0.0285087912102171,0.34065572429119073
10,200,20.0,0.005,2.0,0.5,0.0005,0.0005,0.0564796526219562,0.3856107224958476,-0.03247540761433332,0.011062759304252268,0.34065036028584345
20,200,30.0,0.005,1.5,0.5,0.0005,0.0002,0.049399896148834666,0.3485319814396602,-0.028506541087362613,0.009702356277440982,0.34035543799251694
20,150,30.0,0.015,1.5,1.0,0.001,0.0005,0.17321677395431956,0.3260652684041879,-0.09563522145748071,0.032506439846533786,0.33990029354390217
10,200,20.0,0.005,1.5,0.5,0.0005,0.0005,0.07531256693992949,0.38561188020746273,-0.043092579329913394,0.014646412612852266,0.33988247722932724
10,200,30.0,0.015,2.0,1.5,0.0005,0.0002,0.16963031474087953,0.4080053140733198,-0.09383277290952452,0.031873624031148795,0.33968541100114347
20,200,30.0,0.01,2.5,0.5,0.0005,0.0002,0.05921780817855948,0.3485356950089021,-0.0341288699295359,0.011586951864038353,0.3395058754644185
10,200,20.0,0.01,2.5,0.5,0.0005,0.0005,0.09037012216321427,0.3856128063981683,-0.051512437092915975,0.017475729265234996,0.3392526203664759
10,200,20.0,0.01,2.0,0.5,0.0005,0.0005,0.11293016736638051,0.3856141957199428,-0.06402010931776703,0.02165684024597403,0.3382818379531221
20,200,30.0,0.01,2.0,0.5,0.0005,0.0002,0.07389629655020125,0.3485412654694595,-0.04251340960579797,0.014378668198910649,0.3382148910716794
10,200,20.0,0.015,2.5,0.5,0.0005,0.0005,0.13544364382771934,0.38561558508456206,-0.0763825383899952,0.025762284166494842,0.3372797593470559
20,200,30.0,0.015,2.5,0.5,0.0005,0.0002,0.08851055722005952,0.34854683605810305,-0.05083946557845398,0.017128014419474535,0.3369039037800876
30,150,30.0,0.015,1.5,1.0,0.001,0.0005,0.1581110374120498,0.3097327570134635,-0.08857920097306049,0.02983054270369534,0.3367668976012515
10,200,30.0,0.015,1.5,1.5,0.0005,0.0002,0.22632977208541205,0.4080258105938273,-0.12384258817647897,0.04170156046166951,0.3367303693802303
10,200,20.0,0.01,1.5,0.5,0.0005,0.0005,0.15041836596986946,0.3856165113514427,-0.08454418124666518,0.02845708664037727,0.3365942661074591
30,150,25.0,0.005,2.5,0.5,0.001,0.0002,0.03632596728516235,0.328631335101534,-0.021324322303271304,0.007170737466475119,0.33627035666099814
20,200,30.0,0.01,1.5,0.5,0.0005,0.0002,0.09821427854948372,0.3485505498550046,-0.056357823126203965,0.018937287028221617,0.3360187810273423
20,150,30.0,0.005,2.5,0.5,0.0005,0.0002,0.03362530652551765,0.3673515540558611,-0.01978025825102747,0.006644604900365003,0.33592103884790553
10,200,20.0,0.015,2.0,0.5,0.0005,0.0005,0.1690893338163808,0.38561766921180834,-0.09465700904326746,0.03177803554657643,0.3357177230483881
10,150,30.0,0.005,2.5,0.5,0.001,0.0002,0.03857373792526153,0.3890026425782727,-0.022668821264952954,0.007607804203477286,0.3356065193931942
20,150,30.0,0.005,2.0,0.5,0.0005,0.0002,0.04202006517055179,0.367353640850959,-0.024676577801448718,0.008276456866792348,0.33539727159032773
30,150,25.0,0.005,2.0,0.5,0.001,0.0002,0.045337718658731596,0.3286353747045347,-0.02659561992506132,0.008918475656565894,0.33533625768812875
10,150,30.0,0.005,2.0,0.5,0.001,0.0002,0.048228240073611595,0.38900678773097813,-0.028285594686271565,0.009476510551984285,0.33502956742089346
20,200,30.0,0.015,2.0,0.5,0.0005,0.0002,0.1102962892805599,0.34855519218118686,-0.06321953244214451,0.02117221104576572,0.33489983598251877
30,200,30.0,0.015,1.5,1.0,0.001,0.0005,0.14333935447297996,0.2867614655319279,-0.08124108771925354,0.02718668909474764,0.3346421110054217
20,150,30.0,0.005,1.5,0.5,0.0005,0.0002,0.05599595318681727,0.36735711890941336,-0.03279403023675831,0.010970046979085213,0.33451353492956964
10,150,30.0,0.005,1.5,0.5,0.001,0.0002,0.0643224077022535,0.3890136965385923,-0.03760194579051035,0.012561289985044688,0.33405957380574697
20,150,30.0,0.01,2.5,0.5,0.0005,0.0002,0.06716005483554555,0.36735990141612157,-0.039249354397186575,0.013101309397475891,0.3337968126786565
30,150,25.0,0.005,1.5,0.5,0.001,0.0002,0.06028729147021594,0.3286421076261044,-0.035328383834049126,0.011791399485929999,0.33376560731786353
10,150,30.0,0.01,2.5,0.5,0.001,0.0002,0.07719718426678113,0.38901922378253584,-0.04501452808591033,0.01500226052200615,0.33327597022397526
10,200,20.0,0.015,1.5,0.5,0.0005,0.0005,0.22469075387199489,0.38562114297143363,-0.12440854966050485,0.0414226161924196,0.3329563466936691
20,150,30.0,0.01,2.0,0.5,0.0005,0.0002,0.08387272851896421,0.36736407527616594,-0.048868224230366075,0.016258725263089246,0.33270546493453895
30,150,25.0,0.01,2.5,0.5,0.001,0.0002,0.07217962337198358,0.328647494188238,-0.042267355624030944,0.01405375409529186,0.33249664872106766
10,150,30.0,0.01,2.0,0.5,0.001,0.0002,0.09650095400070202,0.389027514978099,-0.05606579774640985,0.01861876717992783,0.3320877955601742
20,150,30.0,0.015,2.5,0.5,0.0005,0.0002,0.10053777143229836,0.36736824925614114,-0.058410512664136105,0.019368607424266493,0.3315945459276677
20,200,30.0,0.015,1.5,0.5,0.0005,0.0002,0.14618591594505004,0.348569119693425,-0.08356469432959668,0.02769828639940286,0.33145919603505053
10,150,30.0,0.015,2.5,0.5,0.001,0.0002,0.11578501119649576,0.3890358065693196,-0.06703581782147916,0.022181091959579513,0.3308841852075145
20,150,30.0,0.01,1.5,0.5,0.0005,0.0002,0.11161717987680597,0.3673710319760852,-0.06472969211101531,0.02141536751745865,0.33084303074901095
30,150,25.0,0.01,2.0,0.5,0.001,0.0002,0.08989695576044476,0.3286555744062512,-0.0525975371360724,0.01738729821537377,0.33057247852484
10,150,30.0,0.01,1.5,0.5,0.001,0.0002,0.1286247034102297,0.38904133451662215,-0.07430396207494816,0.02452574211792924,0.3300731405573079
20,150,30.0,0.015,2.0,0.5,0.0005,0.0002,0.12542759140785198,0.3673745104510098,-0.07258123688987494,0.023943921549604452,0.3298913407322302
10,150,30.0,0.015,2.0,0.5,0.001,0.0002,0.14465019991453132,0.38904824469805765,-0.08333822854189143,0.02742240673969154,0.3290495516821213
30,150,25.0,0.015,2.5,0.5,0.001,0.0002,0.10745748836005475,0.3286636550741001,-0.06283436890127192,0.020648845768091784,0.3286234290112175
30,150,25.0,0.01,1.5,0.5,0.001,0.0002,0.11907110271439536,0.32866904243591744,-0.06960738447726311,0.022783209819294825,0.3273102414405018
20,200,20.0,0.005,2.5,0.5,0.001,0.0002,0.03973382370657119,0.35088515307755835,-0.02395545637980878,0.007833080648623536,0.3269852397897026
20,150,30.0,0.015,1.5,0.5,0.0005,0.0002,0.16655271261496796,0.3673849463755826,-0.09582191306146925,0.03132935553479288,0.3269539767453324
20,200,20.0,0.005,2.0,0.5,0.001,0.0002,0.04962329105826879,0.3508851198159869,-0.029881724422682332,0.009745394472515434,0.32613226514859345
10,150,30.0,0.015,1.5,0.5,0.001,0.0002,0.19250426101900842,0.3890689768912756,-0.11010104417839539,0.0358833470659905,0.32591286789114504
30,150,25.0,0.015,2.0,0.5,0.001,0.0002,0.13347644418002136,0.32867577691936406,-0.07801601106397194,0.02540616441606902,0.325653209765318
20,200,20.0,0.005,1.5,0.5,0.001,0.0002,0.06605752632650774,0.3508850643583425,-0.03970329187408983,0.012891628904546204,0.32469924522704924
20,200,20.0,0.01,2.5,0.5,0.001,0.0002,0.07915659631439276,0.3508850199727561,-0.047510609666417514,0.01537170340146976,0.32354254153751943
20,200,20.0,0.01,2.0,0.5,0.001,0.0002,0.09871439685062722,0.3508849533618745,-0.0591384803772419,0.019030187824422118,0.3217902743362586
30,150,25.0,0.015,1.5,0.5,0.001,0.0002,0.1758784828857729,0.328695982244452,-0.1028611959271849,0.03297508790078063,0.3205785000217535
20,200,20.0,0.015,2.5,0.5,0.001,0.0002,0.11815008509467573,0.35088488671201146,-0.07066678758730738,0.022614592486975837,0.32001727061720425
20,200,20.0,0.01,1.5,0.5,0.001,0.0002,0.13103207520133386,0.35088484225709404,-0.07829710820737623,0.024962973945728884,0.3188237026533908
20,200,20.0,0.015,2.0,0.5,0.001,0.0002,0.14704235820680744,0.3508847866640837,-0.0877729950626549,0.027852011335112614,0.3173186845820978
20,150,25.0,0.005,2.5,0.5,0.001,0.0005,0.033731411830047575,0.30254867918651895,-0.021100195056251603,0.006665296672959675,0.3158879173955726
20,150,25.0,0.005,2.0,0.5,0.001,0.0005,0.04206061817678952,0.3025535698557716,-0.026316916858859507,0.008284314382019486,0.3147904606929895
30,200,25.0,0.005,2.5,0.5,0.001,0.0002,0.029524649578621887,0.27925695514377175,-0.018609139085076,0.005843624420945215,0.3140190631189186
20,150,25.0,0.005,1.5,0.5,0.001,0.0005,0.055842483942557086,0.3025617213809009,-0.034959997097832374,0.010940623906711133,0.31294693406566343
20,200,20.0,0.015,1.5,0.5,0.001,0.0002,0.19437703513046878,0.3508846197224728,-0.11578843298584796,0.03620890564109969,0.3127160866364368
30,200,25.0,0.005,2.0,0.5,0.001,0.0002,0.036788850623284075,0.27926131862709835,-0.02321997165813694,0.007260804550614841,0.3126965294150326
10,200,30.0,0.005,2.5,1.0,0.0005,0.0002,0.04295188223457558,0.3908123061388881,-0.02710218801210207,0.008456943212739043,0.3120391316362621
10,200,30.0,0.005,2.0,1.0,0.0005,0.0002,0.053706485792091696,0.3908153697377327,-0.033799068478732375,0.010530755549594817,0.311569401867426
20,150,25.0,0.01,2.5,0.5,0.001,0.0005,0.06677355964204534,0.3025682429697318,-0.0418283606356501,0.0130278249032596,0.3114591321601079
10,200,30.0,0.005,1.5,1.0,0.0005,0.0002,0.07163803084069431,0.3908204758004424,-0.04489062154072876,0.013951160741703328,0.31078118909638164
30,200,25.0,0.005,1.5,0.5,0.001,0.0002,0.04878536202451178,0.2792685913559916,-0.030868009519724127,0.009583925257436787,0.31048083133811477
10,200,30.0,0.01,2.5,1.0,0.0005,0.0002,0.08598562018370992,0.3908245607087633,-0.053700956699864744,0.0166551222484006,0.3101457268533644
20,150,25.0,0.01,2.0,0.5,0.001,0.0005,0.08300395437580654,0.3025780259675814,-0.05205450740342721,0.01609555631258064,0.30920581358764193
10,200,30.0,0.01,2.0,1.0,0.0005,0.0002,0.10750226343553959,0.3908306881682067,-0.06681166105138159,0.020657108886588338,0.3091841837415472
30,200,25.0,0.01,2.5,0.5,0.001,0.0002,0.058279655725657964,0.2792744097701311,-0.0369535135467044,0.011407474111071236,0.3086979563297461
10,200,30.0,0.005,2.5,1.5,0.0005,0.0005,0.041679176495418524,0.3795974592868926,-0.026625768631350466,0.008210396903322259,0.3083628126196117
10,200,30.0,0.015,2.5,1.0,0.0005,0.0002,0.12900205515235186,0.39083681574397383,-0.07979668886133529,0.02459432678214246,0.30821237238152377
10,200,30.0,0.005,2.0,1.5,0.0005,0.0005,0.05209966580321623,0.3796034142880019,-0.03321125014290027,0.01022199096204135,0.30778699741980514
10,200,30.0,0.01,1.5,1.0,0.0005,0.0002,0.14331965135157287,0.3908409008591097,-0.08838361008099083,0.02718314440974945,0.3075586569143308
20,150,25.0,0.015,2.5,0.5,0.001,0.0005,0.09902366850055389,0.3025878097030469,-0.06218953194799004,0.019087620474748768,0.3069265819641802
10,200,30.0,0.005,1.5,1.5,0.0005,0.0005,0.06946000765523674,0.3796133394440492,-0.0441238826731194,0.013538160738615135,0.30682161039428846
10,200,30.0,0.015,2.0,1.0,0.0005,0.0002,0.16119248740286607,0.39084600732574587,-0.0990388484860566,0.030378661246973637,0.3067347986305653
10,200,30.0,0.01,2.5,1.5,0.0005,0.0005,0.08333762825106072,0.37962127970764814,-0.05279709324138526,0.016158237700771627,0.3060440775952778
30,200,25.0,0.01,2.0,0.5,0.001,0.0002,0.07234241612193593,0.27928313777640024,-0.04602707741713674,0.01408458366842913,0.30600647398883457
20,150,25.0,0.01,1.5,0.5,0.001,0.0005,0.1095802695446253,0.30259433260318425,-0.06889589941071761,0.02104030566660975,0.3053927134498903
10,200,30.0,0.01,2.0,1.5,0.0005,0.0005,0.10412744748034441,0.37963319033433335,-0.06571200748829986,0.020033545556295218,0.3048688713377418
10,200,30.0,0.015,1.5,1.0,0.0005,0.0002,0.21457900795359008,0.39086132721037464,-0.13048274814497562,0.03969506576239734,0.3042169660489776
10,200,30.0,0.015,2.5,1.5,0.0005,0.0005,0.1248739270359922,0.37964510123855566,-0.07851296132257002,0.023843029711395847,0.30368272078589553
20,150,25.0,0.015,2.0,0.5,0.001,0.0005,0.12263099281464673,0.3026024866894396,-0.07722257733136617,0.023433902836820897,0.3034592168073435
20,200,25.0,0.005,2.5,0.5,0.001,0.0002,0.03167216965431696,0.3023792154897293,-0.0206403323572385,0.006263416646319575,0.303455222421504
30,200,25.0,0.015,2.5,0.5,0.001,0.0002,0.08618173444667132,0.27929186624480484,-0.05503524814886185,0.016691883711678734,0.303294420814271
10,200,30.0,0.01,1.5,1.5,0.0005,0.0005,0.1386744672874265,0.3796530419955597,-0.08698358530021133,0.02634608696685725,0.30288573270379143
20,200,25.0,0.005,2.0,0.5,0.001,0.0002,0.03949922035791631,0.30238371708412326,-0.025763809850308683,0.007787539369636054,0.30226660633201147
10,200,30.0,0.015,2.0,1.5,0.0005,0.0005,0.15588414338302092,0.3796629681152897,-0.09750057669753764,0.02943370338157192,0.3018823516591083
30,200,25.0,0.01,1.5,0.5,0.001,0.0002,0.09527887157584947,0.2792976854804827,-0.061004498094984316,0.018391329619255714,0.3014749763307669
30,150,30.0,0.005,2.5,0.5,0.0005,0.0002,0.031695611322388295,0.35290631262068045,-0.02079662705712071,0.006267995111603808,0.301394793222378
30,200,20.0,0.005,2.5,0.5,0.001,0.0002,0.03575634864074129,0.3141325695439377,-0.023437930386277617,0.007059857833118688,0.3012150696228741
30,150,30.0,0.005,2.0,0.5,0.0005,0.0002,0.03959546692691429,0.3529087906175806,-0.025940759009748016,0.007806223779471599,0.3009250337100074
30,200,20.0,0.005,2.0,0.5,0.001,0.0002,0.044600811922137495,0.3141322622079514,-0.029225385023564088,0.008776013396569082,0.3002873491484572
20,200,25.0,0.005,1.5,0.5,0.001,0.0002,0.0524567180860005,0.3023912199913724,-0.034270135478949304,0.010290634271160393,0.30027994133497066
30,150,30.0,0.005,1.5,0.5,0.0005,0.0002,0.05273577235274751,0.352912920685786,-0.03446572294795247,0.01034426949516365,0.30013209097005694
30,150,30.0,0.01,2.5,0.5,0.0005,0.0002,0.0632219348980132,0.3529162248064115,-0.04124213714356162,0.012351554238196893,0.29948870484577
30,200,25.0,0.015,2.0,0.5,0.001,0.0002,0.10649995879758789,0.2793049598139563,-0.06842547863704407,0.02047207230426662,0.29918785680489907
10,200,30.0,0.015,1.5,1.5,0.0005,0.0005,0.20716751639671194,0.37969274763094846,-0.12857618311750874,0.03842152299327606,0.2988230173092146
30,200,20.0,0.005,1.5,0.5,0.001,0.0002,0.059248620135507135,0.3141317499559125,-0.038807641904158974,0.0115928443365656,0.29872581192116204
20,200,25.0,0.01,2.5,0.5,0.001,0.0002,0.062740295955106,0.3023972225421032,-0.041045534605523515,0.012259705520943465,0.2986854876850275
30,150,30.0,0.01,2.0,0.5,0.0005,0.0002,0.07890233449065365,0.3529211810974341,-0.05133452442029862,0.015323793193502633,0.2985085255303022
20,150,25.0,0.015,1.5,0.5,0.001,0.0005,0.1607492230316474,0.3026269520226402,-0.1018308363246897,0.03029988647449966,0.29755118948338843
30,150,30.0,0.015,2.5,0.5,0.0005,0.0002,0.09451722529803464,0.35292613752057417,-0.06134069222064065,0.018249479568412497,0.2975101667058086
30,200,20.0,0.01,2.5,0.5,0.001,0.0002,0.07087845084915734,0.3141313401314269,-0.046416578645853246,0.01380720434931404,0.29746277627783635
30,150,30.0,0.01,1.5,0.5,0.0005,0.0002,0.10488692139643319,0.35292944187606334,-0.06796382701064052,0.02017400601413022,0.2968344618229304
20,200,25.0,0.01,2.0,0.5,0.001,0.0002,0.07802086295029875,0.30240622674308026,-0.051158917513424496,0.01515762876897786,0.29628517384091213
30,150,30.0,0.015,2.0,0.5,0.0005,0.0002,0.11779972973896391,0.35293357240300854,-0.076189415867838,0.02255042124307871,0.2959783978682263
30,200,20.0,0.01,2.0,0.5,0.001,0.0002,0.08816600612297365,0.31413072535656944,-0.05773578846846772,0.0170635356150739,0.2955452080539805
20,200,25.0,0.015,2.5,0.5,0.001,0.0002,0.09311824041070826,0.3024152313939706,-0.061212294399807576,0.01798872489762804,0.29387437726373783
30,200,20.0,0.015,2.5,0.5,0.001,0.0002,0.10525245228881008,0.31413011053597856,-0.06894271170963051,0.02024158138720855,0.2936000178301811
30,150,30.0,0.015,1.5,0.5,0.0005,0.0002,0.15616617511596398,0.3529459645343786,-0.10051352106298062,0.029483996095738707,0.2933336309775117
30,200,30.0,0.005,2.5,0.5,0.0005,0.0002,0.02620779725819622,0.30285258726179287,-0.017766388687391887,0.005193875650797208,0.29234279077115427
30,200,20.0,0.01,1.5,0.5,0.001,0.0002,0.11652481705025708,0.31412970063016576,-0.07635202663976326,0.0223167718109043,0.2922878775202279
20,200,25.0,0.01,1.5,0.5,0.001,0.0002,0.10307619657555578,0.30242123474453236,-0.06788102220067149,0.01983899502011388,0.29226128860383643
30,200,25.0,0.015,1.5,0.5,0.001,0.0002,0.13910773360970796,0.27932678474030864,-0.09041937350940665,0.026424276478823838,0.2922413134843809
30,200,30.0,0.005,2.0,0.5,0.0005,0.0002,0.032698698286395045,0.30285526775574473,-0.022169702400120284,0.006463833249439999,0.2915615705064642
30,200,20.0,0.015,2.0,0.5,0.001,0.0002,0.13047467595518936,0.3141291882193044,-0.08554439265780411,0.02486180420755124,0.29063043684235135
30,200,30.0,0.005,1.5,0.5,0.0005,0.0002,0.043458449796105025,0.30285973532045535,-0.02947468508289508,0.00855500764570305,0.2902493316431646
20,200,25.0,0.015,2.0,0.5,0.001,0.0002,0.11539789368478726,0.30242873921395663,-0.07617902771368312,0.022110066216037172,0.2902382306471182
10,200,25.0,0.005,2.5,0.5,0.0005,0.0005,0.03601610665329824,0.33128689953720525,-0.02455975810723754,0.00711042731167244,0.28951536414265666
30,200,30.0,0.01,2.5,0.5,0.0005,0.0002,0.052011441650408496,0.3028633094396011,-0.03528826961840181,0.01020502699633008,0.28919034871033894
10,200,25.0,0.005,2.0,0.5,0.0005,0.0005,0.044955916707257515,0.3312911718087556,-0.03061701158654706,0.008844673946138526,0.2888810333803063
10,200,20.0,0.005,2.5,0.5,0.001,0.0002,0.039353886036282315,0.3381250920806101,-0.02686912469557401,0.007759322899912657,0.2887821240113119
10,200,20.0,0.005,2.0,0.5,0.001,0.0002,0.049126754130569994,0.33812596037791687,-0.033485895720002934,0.00964972408463649,0.2881727926684126
10,200,25.0,0.005,1.5,0.5,0.0005,0.0005,0.059790651420898566,0.3312982924559139,-0.04063967974412841,0.011696479882248312,0.28780935174417094
30,200,30.0,0.01,2.0,0.5,0.0005,0.0002,0.06474494112914742,0.302868670730573,-0.043958153468958816,0.012641773260733347,0.2875865399955977
10,200,20.0,0.005,1.5,0.5,0.001,0.0002,0.06534669853686204,0.33812740757792054,-0.04442553172289054,0.01275635066059344,0.2871400783712094
10,200,25.0,0.01,2.5,0.5,0.0005,0.0005,0.0715957450109117,0.3313039891487541,-0.048592734434077745,0.013943148832486596,0.28693896309544503
10,200,20.0,0.01,2.5,0.5,0.001,0.0002,0.07825598493863395,0.338128565371962,-0.05309830603233423,0.015201961764742977,0.2862984321097878
30,200,30.0,0.015,2.5,0.5,0.0005,0.0002,0.07735734243739723,0.3028740321562534,-0.05256767195075718,0.015032478157012363,0.2859643122696027
10,200,25.0,0.01,2.0,0.5,0.0005,0.0005,0.08919008155940955,0.3313125344799233,-0.06041467684782842,0.017255131816689806,0.28561158839186995
30,200,20.0,0.015,1.5,0.5,0.001,0.0002,0.1713117279774381,0.31412765079603766,-0.11266426391420248,0.03217049534803329,0.28554303050816693
10,200,20.0,0.01,2.0,0.5,0.001,0.0002,0.09749774147428214,0.3381303021197599,-0.06597704772023394,0.018804125808539185,0.2850101127330726
10,200,30.0,0.005,2.5,1.5,0.001,0.0002,0.03948715926770974,0.36064046935469685,-0.027324749768463774,0.007785197844697889,0.2849137836820374
30,200,30.0,0.01,1.5,0.5,0.0005,0.0002,0.08569506449113784,0.3028776065148818,-0.058273940472033825,0.016600648052728317,0.284872584868276
10,200,30.0,0.005,2.0,1.5,0.001,0.0002,0.04933354691091929,0.3606476937686666,-0.034079286221339156,0.009689572339233399,0.28432439213372246
10,200,25.0,0.015,2.5,0.5,0.0005,0.0005,0.1066372123716719,0.3313210801614015,-0.07210850319863837,0.020497418759676922,0.2842579980229568
20,200,25.0,0.015,1.5,0.5,0.001,0.0002,0.15146788348641893,0.302451254497304,-0.10081841901819832,0.02864490025708344,0.2841236803357615
10,200,20.0,0.015,2.5,0.5,0.001,0.0002,0.11657877879883438,0.33813203893564525,-0.07870073099332453,0.022326665542329316,0.2836907009697672
30,200,30.0,0.015,2.0,0.5,0.0005,0.0002,0.09603442562076481,0.30288207454736954,-0.06536932229137504,0.018531967121074633,0.2834963935907253
10,200,25.0,0.01,1.5,0.5,0.0005,0.0005,0.11818063339168172,0.331326777477016,-0.07983379242384059,0.022620186964520617,0.28334100482699354
10,200,30.0,0.005,1.5,1.5,0.001,0.0002,0.06571392315928382,0.36065973468748563,-0.045268689487469094,0.01282624650254216,0.2833359358921273
10,200,20.0,0.01,1.5,0.5,0.001,0.0002,0.12920237234802046,0.33813319685073495,-0.08709784013415467,0.024630727506488315,0.28279378074760764
10,200,30.0,0.01,2.5,1.5,0.001,0.0002,0.07878680828246098,0.36066936762852825,-0.054158866043733545,0.015302021764435292,0.28253955228824096
10,200,25.0,0.015,2.0,0.5,0.0005,0.0005,0.13250438672138443,0.3313338993404912,-0.08941159296100076,0.025230011540882336,0.2821783026714117
10,200,20.0,0.015,2.0,0.5,0.001,0.0002,0.1448644343016401,0.3381346442871518,-0.09749904632534778,0.027460910071827493,0.2816531146386015
10,200,30.0,0.01,2.0,1.5,0.001,0.0002,0.0983350572546533,0.36068381738339234,-0.06739189111666455,0.018959725694052798,0.28133541558035413
10,200,30.0,0.015,2.5,1.5,0.001,0.0002,0.11779882218476323,0.3606982675502147,-0.08050225179565262,0.02255025499415786,0.2801195555547881
10,200,30.0,0.01,1.5,1.5,0.001,0.0002,0.13072150241064784,0.36070790122364776,-0.0891743680212983,0.024906608915670425,0.2793023316938087
30,200,30.0,0.015,1.5,0.5,0.0005,0.0002,0.1264643511792114,0.3028954792062045,-0.08640719664717311,0.02413273903901958,0.2792908458488811
